Date,12/AUD,12/CAD,12/CHF,12/DKK,12/EUR,12/GBP,12/HKD,12/JPY,12/KRW,12/NOK,12/SEK,12/SGD,12/USD,18/AUD,18/BGN,18/CAD,18/CHF,18/CNY,18/CZK,18/DKK,18/EUR,18/GBP,18/HKD,18/HUF,18/JPY,18/KRW,18/NOK,18/PLN,18/RON,18/SEK,18/SGD,18/USD,41/AED,41/ARS,41/AUD,41/BGN,41/BRL,41/CAD,41/CHF,41/CLP,41/CNY,41/COP,41/CZK,41/DKK,41/DZD,41/EUR,41/GBP,41/HKD,41/HUF,41/IDR,41/ILS,41/INR,41/ISK,41/JPY,41/KRW,41/MAD,41/MXN,41/MYR,41/NOK,41/NZD,41/PEN,41/PHP,41/PLN,41/RON,41/RUB,41/SAR,41/SEK,41/SGD,41/THB,41/TRY,41/TWD,41/UAH,41/USD,41/ZAR
2011-09-30,162.0179,139.9976,118.6175,103.7726,109.9405,81.5830,65.9268,97.2870,106.5328,114.4199,97.7613,117.4775,85.5651,155.9246,157.8936,136.6325,116.3437,117.3111,155.6048,101.4729,101.5756,79.7823,62.0622,139.2798,92.1674,101.0578,112.2312,115.7732,144.8145,95.3312,112.6263,83.2579,108.0763,37.2144,150.4830,151.3010,153.4093,135.4057,114.4388,96.5191,114.5281,110.6006,153.1080,100.1362,79.3247,98.5656,78.7824,62.4211,137.2738,154.8962,91.1617,121.2472,78.7367,91.2969,99.6111,89.0498,94.8279,102.0570,110.5469,123.5562,107.1229,103.5201,113.5204,142.6089,226.5044,85.1828,93.9536,109.3862,105.1415,111.5471,78.3198,99.9862,84.0773,102.9708
2011-10-31,160.9320,138.0151,115.2628,103.9320,110.3032,81.6584,68.5049,98.0116,103.4707,113.9391,97.6142,115.8426,86.1947,154.6133,158.0229,134.6275,113.0550,118.1087,154.1064,101.5936,101.8405,79.8372,64.1020,134.1447,92.5566,98.0090,111.7144,115.8879,144.2125,95.1715,110.9003,83.6620,109.3774,37.7136,149.7548,151.3408,151.4187,133.6904,111.3224,91.8717,115.6795,107.2693,151.7307,100.3683,79.8074,98.9632,78.9371,64.6155,132.3093,154.7666,92.1744,118.1508,79.8821,91.9255,96.9019,88.6297,92.6497,101.0025,110.1366,120.2413,108.8599,103.8269,113.6826,141.9916,224.4987,85.6718,93.8887,108.0823,104.3244,113.5479,77.1634,100.6046,84.7980,98.2528
2011-11-30,160.9680,137.4928,114.3334,103.6070,109.5235,82.7196,68.8712,96.7705,105.7389,112.7671,97.2461,115.6760,86.7890,154.5091,157.8583,134.1140,112.1933,118.7272,150.6934,101.3133,101.4410,80.8969,64.2870,129.1931,91.3517,99.9477,110.6082,114.2675,143.6115,94.8631,110.6577,84.1395,109.8684,37.6837,149.8671,150.6199,151.6761,133.2501,110.4013,93.2337,116.2238,107.2838,148.1932,100.0244,80.5223,98.4401,79.9392,64.8176,127.2817,153.4059,91.1655,115.3162,79.3086,90.7658,98.7745,88.9969,92.0001,100.8537,108.9825,117.5738,110.7379,104.4858,111.9437,141.1072,229.7372,86.0449,93.5136,107.9165,104.7336,117.1953,77.7581,101.0808,85.3028,96.6763
2011-12-31,163.0676,138.1933,113.6755,102.8014,107.4622,83.3100,70.1165,97.4893,105.7010,112.2215,97.6022,116.2913,87.9090,156.1341,156.5656,134.7331,111.4395,119.9456,149.7100,100.4030,99.6263,81.3643,65.0443,130.6214,91.7077,99.6162,109.9713,112.6876,143.7392,95.0886,110.9860,84.9757,111.4211,38.2112,151.3795,149.2801,149.6648,133.8762,109.5926,92.9675,117.3526,107.4481,147.1166,99.0734,81.2943,96.7507,80.3552,65.6004,128.5614,153.8912,91.1196,112.7958,78.6503,91.1065,98.4860,88.5493,92.7745,101.4911,108.3107,118.3760,112.3140,104.2287,110.3115,141.1512,228.8928,86.9477,93.6718,108.1990,104.3814,116.1311,78.6895,103.0449,86.0487,97.6197
2012-01-31,167.5267,140.2456,113.5433,102.1200,105.5716,83.5303,70.7151,98.7849,106.3760,111.5845,98.7457,118.7357,88.0988,159.9731,155.2128,136.5743,111.1362,121.1611,149.8888,99.5440,97.7750,81.4214,65.2592,130.3986,92.5564,99.9301,109.1666,114.6184,141.8933,95.9900,113.0270,84.9435,111.1838,37.7177,154.6494,147.4244,154.0410,135.4155,109.0725,95.4167,118.2117,111.9642,147.0185,97.9823,82.2313,94.7090,80.1993,65.7505,128.0660,153.1696,90.4612,116.3465,77.0264,91.8128,98.6339,87.4567,95.3602,102.4872,107.2843,122.0547,111.4831,104.0477,111.9759,138.9806,230.3509,86.4925,94.3470,109.9194,102.6328,119.0058,79.1110,102.8813,85.6055,100.0063
2012-02-29,170.6924,141.3439,114.3304,102.6645,107.0140,83.5818,69.6835,95.7220,107.8724,114.4085,99.5231,119.4493,86.8356,163.5929,155.7459,137.7724,111.9064,119.0774,152.7762,100.1151,98.7696,81.5003,64.9153,138.6146,90.2732,101.6967,111.9449,120.3659,141.8181,96.7481,114.0787,84.0871,108.8448,36.8067,157.4099,147.6266,158.7302,136.1439,109.6802,98.4323,115.7693,114.6040,149.7179,98.4099,83.4365,95.3115,80.1345,65.1890,136.0127,152.8586,90.6860,120.7601,76.8745,89.2431,99.9192,87.2640,99.4595,104.3908,109.8810,125.5650,110.3217,105.3430,117.4828,138.7603,237.6716,85.5112,94.9895,110.4698,104.8677,122.4515,78.5311,99.6450,84.2149,103.6273
2012-03-31,168.3718,142.0495,114.8393,103.0180,107.4960,83.9338,70.4681,91.0662,108.7649,114.2173,98.8252,120.7974,87.5016,160.9193,155.6932,138.3420,112.3000,120.8172,155.0283,100.3291,98.8668,81.7442,65.1610,138.2979,85.6954,101.8896,111.6225,121.6992,141.3597,95.9560,114.9472,84.4737,109.1159,37.3924,154.9342,147.6794,152.4354,136.7264,110.0689,97.8899,117.2585,116.0315,151.9228,98.6665,84.5455,95.4557,80.3995,65.4330,135.7251,152.0831,90.4168,119.2233,76.4878,84.7728,100.0415,86.9814,99.9124,104.1021,109.6217,124.2426,111.5712,105.6875,118.7924,138.3914,242.6154,86.0492,94.2399,111.2713,106.1376,120.6420,79.9474,98.7516,84.5816,105.6881
2012-04-30,165.6380,142.3811,114.3263,102.4567,106.9525,85.2227,70.5776,92.1443,107.3724,112.9912,98.7910,122.0239,87.3523,158.3417,155.5281,138.6557,111.8318,120.9078,153.5583,99.8114,98.5690,83.0102,65.2699,137.4180,86.6463,100.6465,110.4626,120.4764,140.7266,95.9511,116.1013,84.3442,109.3014,37.6525,152.6880,147.4074,148.3046,137.2595,109.6681,97.8971,117.5111,115.7424,150.5087,98.2162,86.0446,95.2836,81.6871,65.6003,134.9050,152.3213,91.1250,117.3942,76.5238,85.7929,98.9677,87.0001,97.0536,103.4457,108.5447,124.1907,112.8845,106.5728,117.6199,137.7281,242.6458,86.1563,94.2744,112.5205,105.4591,122.6581,80.1440,97.8127,84.8052,102.9108
2012-05-31,161.2980,140.3788,113.4229,102.1169,104.9508,86.4528,71.4251,95.0293,106.2354,112.7712,96.6584,122.4143,88.7026,153.9093,155.1534,136.6736,110.9249,122.0129,150.2098,99.4121,97.0582,84.1531,65.7170,137.0620,88.9981,99.4519,110.1934,116.8822,138.5121,93.8621,116.2628,85.3838,111.2827,38.6585,148.9303,146.9738,141.0942,135.6740,108.8464,97.1165,118.8368,116.8539,147.2454,97.8636,86.3005,94.0686,82.8597,66.1548,134.5530,151.6582,90.4822,114.0529,78.3741,88.2554,98.0760,86.9892,93.4737,103.0927,108.3118,119.5484,114.3105,106.8211,114.1206,135.5202,236.7986,87.5999,92.2604,112.8932,105.0194,123.5112,80.8786,99.5056,86.2418,100.2567
2012-06-30,163.1738,138.2823,112.7163,101.6208,103.9886,85.5426,72.2097,96.2158,106.3254,112.1560,97.5138,121.9902,89.9720,155.6444,154.5403,134.6984,110.2166,121.9822,148.1165,98.9023,96.2865,83.2558,66.3774,136.6553,90.0778,99.5918,109.5687,116.9518,137.7278,94.6522,115.8744,86.4872,112.5160,39.4402,150.5918,146.4672,138.0968,133.8872,108.2120,96.3655,119.0357,118.4945,145.2725,97.3976,84.2262,93.4816,82.0181,66.8802,134.1860,151.4287,89.6611,112.7091,80.3377,89.4146,98.3610,87.7131,92.4478,101.6107,107.7504,121.7015,115.6263,108.6081,114.2307,134.7732,228.5471,89.0662,93.0647,112.6921,105.2084,123.6799,80.5261,101.8769,87.4310,99.3493
2012-07-31,171.1352,140.3514,111.6368,100.3960,102.0873,86.9813,70.6891,96.4464,108.4287,111.5008,100.2507,124.3171,90.0969,163.1684,154.8559,136.7038,109.0750,122.2493,147.5091,97.6445,94.6369,84.5665,65.0151,138.9441,90.2806,101.4785,108.8857,118.9772,134.8086,97.1819,118.0287,86.5985,112.5333,38.9867,157.4299,146.2620,140.2662,135.5263,106.8820,98.8018,118.9367,118.7809,144.3885,95.9751,82.1317,91.6796,83.1195,65.4245,136.1183,150.9745,87.5522,114.6799,80.5284,89.4179,99.9708,87.3185,96.8776,101.8350,106.9225,123.4504,116.7656,110.8791,115.9587,131.6561,235.2435,89.1633,95.3549,114.4950,105.4502,124.6828,80.6646,102.7818,87.0254,101.3700
2012-08-31,172.2825,142.8360,111.2740,99.9581,102.2239,86.8752,69.9219,95.8067,109.0014,112.4511,103.3413,125.1842,89.3712,164.3951,155.1139,139.1261,108.6755,121.7645,149.5009,97.2239,94.5841,84.4336,64.4699,142.6475,89.8038,102.0804,109.8251,121.0671,136.3269,100.1202,118.9130,86.0352,111.6127,38.5443,158.5948,146.5362,139.4450,137.8679,106.5062,100.6582,118.4573,116.5126,146.3548,95.6215,81.2606,91.6831,83.0166,64.8729,139.7787,149.3211,87.0214,114.4693,82.7354,88.9487,100.5437,86.7666,97.6716,102.7006,107.9183,124.0220,117.1935,110.3141,118.0102,133.1772,237.8746,88.6509,98.2608,115.3554,105.6452,124.9541,80.7160,101.9768,86.4930,100.4338
2012-09-30,167.6631,143.5981,111.6735,100.8314,104.5109,86.8761,68.8336,94.7437,108.8286,113.1869,101.5126,125.3804,87.7039,160.4227,156.4345,139.9084,109.1868,120.4982,152.4698,98.2088,96.5855,84.5563,63.8837,141.7162,89.1282,102.2135,110.6652,120.5087,138.7822,98.5132,119.3684,84.7346,109.5411,37.8337,154.9307,148.2927,138.1354,138.5469,107.1472,101.0073,117.3256,115.3779,149.4757,96.7337,81.3852,93.6970,83.2623,64.2872,139.1246,146.6032,87.0894,115.6515,79.7942,88.3226,100.6958,86.9743,98.9133,102.6928,108.8843,123.7197,116.8641,109.8201,117.6717,135.8584,238.3071,87.5731,96.8321,115.9176,106.2060,122.7011,80.4945,99.4279,85.2612,99.0772
2012-10-31,165.7095,142.2855,111.7531,100.9462,105.2212,86.5829,70.6351,93.0709,110.0155,113.9864,100.1583,125.2378,87.6180,158.4364,156.1185,138.5594,109.2459,120.6714,151.5929,98.2766,97.0735,84.2506,65.4171,143.1046,87.5337,103.1410,111.3852,121.6342,136.9606,97.1798,119.1555,84.5575,108.4023,37.5235,152.9528,147.8528,137.9396,137.1207,107.1842,100.7530,117.4249,114.9320,148.5829,96.7504,82.0102,94.0563,82.9302,65.7857,140.4524,145.6868,88.2825,118.6923,78.5389,86.7406,101.5184,86.8251,99.4459,102.9798,109.5195,123.5552,116.6701,110.2017,118.7352,134.0123,239.9328,87.4477,95.4999,115.6129,106.9422,124.0185,80.5145,98.5484,84.9671,94.9356
2012-11-30,168.5603,141.2427,111.7867,100.7796,104.5257,86.8767,71.3046,91.0133,112.6295,114.8059,99.9161,126.3010,88.3493,160.5981,155.4908,137.3748,109.1923,122.5893,148.5416,98.0171,96.3781,84.4390,65.5182,142.6478,85.2886,104.9483,112.0868,120.6653,137.8055,96.8650,119.7506,84.9176,109.1250,37.6376,155.0751,147.0181,136.9248,136.0161,107.1064,99.7666,119.2329,114.4847,145.5290,96.4849,81.7230,93.4017,83.1055,65.9519,139.9265,146.1349,87.6610,115.9370,77.6138,84.5982,103.3100,87.0628,99.0092,103.3523,110.1939,123.3966,116.9020,111.3444,117.7207,134.7131,240.1356,87.9998,95.1726,116.1997,107.1494,125.9659,80.9289,99.6652,85.3611,93.8892
2012-12-31,168.6422,141.7229,112.1708,101.0558,106.2783,86.8192,71.2212,87.3515,114.0068,115.8711,100.0059,126.9484,87.5431,160.7048,155.7921,137.7931,109.5929,122.6370,149.7432,98.3311,97.7447,84.4132,65.4691,141.6531,81.9965,106.0386,113.1524,122.1150,139.8723,96.9938,120.3329,84.1984,108.2328,37.0301,155.0610,147.4798,136.1025,136.2808,107.5225,99.9133,119.1287,115.2146,146.7702,96.8507,82.0441,94.6622,83.1063,65.8585,139.0369,145.7466,89.6936,116.3886,76.8147,81.3323,104.2402,87.9996,100.5513,103.0775,111.3046,124.6957,117.7550,111.2497,119.1960,136.8329,242.9979,87.4635,95.3492,116.7028,107.8628,124.9810,81.4682,98.4279,84.5308,95.2082
2013-01-31,170.0884,141.2686,111.0712,101.5228,108.3184,85.3628,71.6222,81.7004,116.6422,115.8534,100.8929,126.7714,87.9410,161.8109,156.3307,137.2931,108.5437,123.5890,149.8378,98.8338,99.3056,83.0287,65.5452,138.0410,76.7187,107.9478,113.1781,121.1513,144.9317,97.8979,119.9111,84.4245,107.8972,36.3378,155.7708,147.8380,139.8171,135.6122,106.4378,100.5386,119.6696,116.1131,146.7866,97.2803,82.3216,95.8788,81.6906,65.8454,135.4429,146.2883,90.2618,117.9364,75.3275,76.0258,105.8178,87.9314,101.9542,103.8388,111.2498,125.5054,117.8753,112.4431,118.2084,141.6712,246.1018,88.2322,96.1800,116.0117,110.4532,127.0162,81.5481,97.3841,84.4362,93.1196
2013-02-28,167.8253,139.5678,111.5247,102.2297,109.7650,82.7651,72.8948,77.9234,115.5601,115.7789,102.8046,127.8252,89.1903,159.3940,156.8245,135.6319,108.9601,124.5380,150.7313,99.5121,100.2817,80.5036,66.3691,139.7806,73.1261,106.5685,113.1115,120.5702,145.4837,99.7248,120.6272,85.3771,108.0136,35.6442,153.2518,148.3345,144.8156,133.9372,106.8150,100.5616,120.4167,114.3274,147.6517,97.9007,81.9787,96.6530,79.1916,66.6491,137.1343,148.1558,91.3663,120.2624,77.2216,72.4699,104.3553,88.0269,102.1534,102.3043,111.1307,126.6610,116.2182,113.4213,117.6440,142.2171,246.9965,88.2438,97.9371,116.5918,112.2848,126.7517,80.5947,96.6690,85.1474,93.0988
2013-03-31,171.0560,138.4693,110.9551,101.4549,108.2877,82.4418,73.9607,77.5248,115.5618,113.8419,104.5875,128.2012,90.8756,161.8490,155.7759,134.4539,108.2948,126.5678,148.8987,98.6332,98.9645,80.0766,66.7137,134.3092,72.4203,105.9709,111.0971,120.5342,144.6886,101.3012,120.5326,86.5587,109.5144,35.5306,155.2359,146.9682,146.4336,132.5658,105.9945,101.6398,121.9848,114.0097,145.6329,96.8405,82.4607,95.1760,78.6202,66.9437,131.5331,150.3451,92.9083,120.8138,80.5459,71.6358,103.5986,87.5965,105.3051,103.1086,108.9672,126.0857,117.0653,114.4581,117.4217,141.1761,246.8845,89.3993,99.3035,116.2206,114.4892,127.6265,80.5241,97.4987,85.7988,92.3776
2013-04-30,172.9201,138.9936,111.5703,101.5985,108.6972,83.6496,75.0183,75.1701,114.0785,114.0814,103.1569,127.6347,90.8021,163.1306,154.9083,134.7759,108.8104,128.3281,147.9896,98.6587,99.0721,81.1539,67.1288,136.4539,69.9698,104.0229,111.1967,121.2154,145.2075,99.8346,119.5987,86.2452,109.2740,35.2615,156.1155,146.2240,145.6443,132.6873,106.4871,101.0120,123.4072,112.7124,144.7727,96.8228,82.3561,95.2620,79.6391,67.3404,133.6469,150.8516,94.3630,121.3023,84.7247,69.1695,101.6233,87.7149,108.1824,105.2646,109.0124,128.8168,116.8614,113.3690,118.1242,141.6832,243.3680,89.3370,97.8595,115.1345,116.2309,128.6639,80.3152,95.5235,85.2394,93.2562
2013-05-31,165.3947,138.8931,109.7025,101.9715,109.0450,84.1074,75.4637,73.0278,116.0310,114.2369,101.7474,127.9494,91.5348,155.6266,154.8919,134.5598,106.9240,129.9138,147.2854,98.9215,99.1405,81.5096,67.0592,139.0637,67.7859,105.1999,111.2541,119.6633,146.6711,98.4124,119.4546,86.6531,109.9013,35.1645,149.2158,146.3242,144.1938,132.5836,104.6701,99.7681,124.9021,112.2196,144.1116,97.1221,81.9427,95.3781,80.0198,67.3231,136.2427,151.4829,94.1236,120.7234,83.3625,67.1050,102.8051,88.2178,107.0362,107.0316,109.0887,126.5845,115.4848,113.6470,116.6391,143.1895,245.7280,89.6913,96.5005,114.9474,114.0771,126.9176,80.7704,95.0075,85.7417,90.7654
2013-06-30,156.4360,137.1703,111.1250,102.5044,110.0529,84.1701,74.9822,75.7358,112.0900,111.9615,100.8426,126.1977,90.8776,147.3707,155.5813,132.9142,108.4160,129.5005,149.3961,99.5308,100.1868,81.6615,66.7619,138.2980,70.2568,101.9609,109.1549,117.1537,142.7393,97.6555,117.9274,86.1493,110.1216,35.4528,142.4416,147.8133,135.5624,131.5760,106.5137,96.1660,125.5524,109.6237,146.6734,98.1844,81.9477,97.0808,80.5641,67.3675,135.9939,151.0613,94.6935,114.7783,83.0058,69.9767,100.3385,88.7917,101.5210,102.8116,107.4915,122.9554,112.1053,109.7751,114.6016,139.8865,238.4431,89.6202,96.1195,114.3713,110.2795,122.6843,80.1292,95.7100,86.2712,84.8213
2013-07-31,154.4389,136.1481,110.6838,102.2694,110.0894,83.2111,75.9085,74.3287,114.0585,110.4421,101.1651,126.3139,91.8445,145.2659,154.7602,131.8942,107.9326,130.1890,147.4752,99.2246,100.0697,80.6842,67.3287,138.0608,68.8840,103.4332,107.5966,117.8030,144.0167,97.8833,117.8384,86.8573,110.7662,35.4908,140.4100,147.0498,131.0557,130.5440,106.0276,96.4656,126.2391,110.6040,144.7819,97.8921,81.9255,96.9811,79.6092,67.9724,135.7394,152.6001,95.8706,113.2492,82.5101,68.6534,101.8042,88.5243,103.0823,101.9382,106.0018,124.0116,111.7863,109.3644,115.2090,141.1499,238.4220,90.2695,96.3402,114.3367,110.0131,121.4201,80.3300,97.7004,86.8328,87.0230
2013-08-31,150.6174,135.5126,111.2226,102.6833,110.8716,83.9724,73.3274,75.2286,114.4019,110.2002,101.1059,125.8802,90.9077,141.8377,154.8936,131.2757,108.4918,129.8352,148.4493,99.6647,100.7354,81.4506,65.2719,136.4720,69.7638,103.8939,107.3995,119.4020,143.9544,97.8631,117.5097,86.1123,110.5661,35.1385,137.8570,147.7966,125.7627,130.2242,106.8417,95.0542,126.6011,110.6371,146.0961,98.6826,80.4119,98.1501,80.6463,66.1521,134.5492,145.2678,96.3447,107.9558,83.4087,69.8663,102.7440,89.2081,101.7164,98.9602,106.1787,124.7352,111.2018,107.6612,117.0648,141.4891,235.8282,89.7845,96.6008,114.8050,108.0364,118.3546,79.8948,97.7067,86.6632,85.3519
2013-09-30,153.9855,136.1587,110.9720,102.4774,110.3021,85.8684,73.1892,73.8208,117.8965,109.3043,101.2065,126.2983,90.3014,145.0471,154.6537,131.8672,108.2645,129.6846,148.1510,99.4951,100.3939,83.2852,65.2297,137.0744,68.5406,106.9434,106.5763,119.0315,142.0645,97.9828,117.9378,85.5955,110.1550,34.1640,141.0702,147.7545,129.6442,130.8484,106.6330,96.3496,126.4635,109.6530,145.8288,98.5549,78.5520,97.9221,82.4800,66.1039,135.1834,135.9605,96.3907,106.9495,82.2704,68.7117,105.7610,88.8751,100.6043,100.3088,105.4045,127.1583,111.8142,108.2645,116.7367,139.7581,239.4718,89.4136,96.7456,115.3816,107.5916,115.1946,81.3615,96.8420,86.2752,86.1087
2013-10-31,157.0545,135.2010,111.6612,103.3625,111.1633,85.8900,74.1666,74.1182,117.8577,107.9405,100.6014,126.6566,89.0630,148.1628,155.0454,130.9130,108.9388,128.4896,149.5189,100.3411,101.0015,83.3220,66.3832,139.4118,68.9408,107.1750,105.2434,120.8487,143.2091,97.3858,118.5157,84.5732,108.4813,33.2612,143.8087,148.0014,134.0040,129.7403,107.2574,95.8794,125.2181,110.2371,147.1345,99.3001,77.1073,98.3532,82.4483,67.1814,137.4476,137.1206,96.0419,110.5103,80.9056,69.0060,105.8354,88.7854,100.8893,101.6358,103.9890,128.0919,110.9620,108.6219,118.4766,140.8135,240.7925,88.3195,96.1012,115.7177,107.9602,117.2218,80.6336,95.5725,85.1476,85.6100
2013-11-30,154.5613,133.9876,111.3160,103.1737,110.4873,86.7552,74.7448,72.8699,119.1076,107.0076,98.9748,127.9388,90.0221,145.6013,154.8932,129.7024,108.6226,129.5889,142.2506,100.1407,100.6130,84.1484,66.6237,136.9528,67.6812,107.9493,104.2899,120.6363,143.2981,95.8266,119.4653,85.2730,109.3421,33.1742,141.5845,147.8914,129.3058,128.6023,106.9764,93.7520,126.4255,108.7121,140.0130,99.1253,78.6214,98.0689,83.2838,67.5041,135.0155,132.6196,96.5745,110.9501,81.3161,67.8870,106.7401,88.5505,101.6143,101.5518,103.0768,127.8837,110.6597,108.4830,118.2609,140.9154,238.9550,88.9295,94.5852,116.8280,107.4202,115.9186,80.4452,97.4012,85.8372,83.8694
2013-12-31,148.5015,131.9200,112.4490,103.7094,111.7844,87.5849,75.0008,70.1765,120.1975,104.8359,98.5408,126.3044,90.0550,139.8864,155.1726,127.7004,109.7913,129.8397,139.9675,100.7124,101.7586,85.0013,66.7620,136.6034,65.2371,108.7225,102.2223,121.3657,143.4803,95.4657,117.8574,85.2684,109.0457,31.9816,136.4241,148.6085,127.4682,126.6649,108.2782,92.4875,126.9031,107.8664,137.9881,99.8577,80.2459,99.3956,84.2695,67.7324,134.8819,128.1928,97.0712,111.2194,83.9546,65.6298,107.6545,88.8292,102.4675,100.6798,101.1961,128.2283,111.0436,108.2185,119.1596,141.3575,236.7400,88.6473,94.3676,115.5692,105.8529,113.3199,80.2839,97.5752,85.8860,82.1451
2014-01-31,147.4689,128.6064,111.3946,103.5725,111.2165,88.5208,75.6611,69.9948,119.8061,104.7909,99.5505,125.3159,91.0385,138.6269,154.2728,124.4243,108.7159,131.0606,139.4917,100.5375,101.2473,85.8411,66.9688,135.5172,64.8806,108.0153,102.1497,120.9016,142.1378,96.3978,116.6827,85.9038,109.6003,29.8961,135.4194,148.3664,127.1534,123.5785,107.3562,91.8342,128.4171,107.0270,137.7345,99.8597,81.5001,99.2567,85.2405,68.1032,134.0036,128.5415,97.5671,110.7179,83.9962,65.4399,107.2212,89.0430,101.8445,99.7234,101.2928,129.7299,110.9784,106.7935,118.8959,140.3517,231.7667,89.0857,95.4198,114.6913,104.6599,107.6368,79.5698,98.4601,86.6607,79.1112
2014-02-28,148.7479,127.3162,112.1428,103.3707,111.0972,88.7482,75.5344,71.1534,119.0451,105.3781,99.0740,125.1995,90.7445,140.1951,153.3523,123.2986,109.5368,129.5806,139.7616,100.4502,101.3979,86.1590,67.2781,132.0811,66.1576,107.8447,102.7989,121.2318,143.8014,96.0354,116.9361,85.8444,109.7699,27.4265,136.9061,147.8625,128.7122,122.5218,108.2779,89.6362,127.2536,102.9753,138.1862,99.8547,81.5167,99.5936,85.6126,68.4407,130.8218,130.9289,96.7847,110.9961,86.0977,66.7217,107.1207,89.1301,101.5124,99.6018,101.9906,129.6307,111.7168,107.0804,119.4486,142.1077,222.8497,88.9897,95.1391,114.9565,105.6484,108.9366,78.5825,91.5585,86.7220,79.1809
2014-03-31,149.9070,126.4288,112.9815,103.4914,111.8285,88.4407,75.0007,70.5582,118.7997,106.6674,99.2300,124.8799,90.4751,141.8641,153.8244,122.6632,110.5129,127.4018,140.9114,100.7712,102.3162,86.0353,67.4337,132.2233,66.0025,108.2954,104.2372,120.9592,144.2515,96.3659,117.1522,85.9496,109.3437,27.5228,138.0110,148.7032,132.5186,121.7486,109.2432,88.4187,124.9005,103.8818,139.4173,100.1345,81.4758,100.3859,85.4404,68.4228,131.1261,136.9383,97.5507,113.7203,86.7096,66.3774,107.2746,89.3641,102.3085,100.5164,103.3619,132.8224,111.7023,107.0908,119.3762,142.6466,219.4336,88.7563,95.4554,114.7431,106.3195,109.4219,79.1259,80.8624,86.5628,81.6131
2014-04-30,153.6315,127.9019,112.5945,103.3392,111.2036,89.0391,75.0461,71.2548,121.3292,107.3956,97.2622,124.5146,89.9306,145.8469,153.7650,124.2485,110.2147,125.3973,140.1822,100.6976,102.0326,86.7015,68.0279,133.3267,66.9697,111.1664,105.0010,121.0046,145.6082,94.5398,117.2848,85.7685,109.0772,27.3158,141.6687,148.3436,138.5023,123.1811,108.8204,89.9618,122.8099,108.0222,138.5501,99.8678,80.1737,99.8259,85.9378,68.8886,132.2007,136.3606,97.0389,115.2686,87.3275,67.2294,109.8624,89.0583,102.7914,100.8454,103.8938,132.8804,111.7480,106.9779,119.4097,143.7284,224.4491,88.6892,93.5150,114.7326,106.1557,115.2696,79.5355,68.8845,86.1799,83.1832
2014-05-31,153.1866,129.0472,112.2019,102.9616,110.1557,89.7703,74.7237,71.8770,123.5456,108.4285,96.9292,125.0609,89.8587,145.3909,152.7496,125.3376,109.7874,125.4412,139.9956,100.2884,101.1478,87.3616,67.7429,134.1147,67.5284,113.1349,105.9695,120.8208,146.1920,94.1802,117.7715,85.6949,108.7718,27.4763,141.1529,146.7963,139.5072,124.1584,108.2425,89.9020,122.6689,109.5437,138.1143,99.2934,80.4397,98.7196,86.4349,68.5317,132.7315,134.9632,96.9461,117.4950,86.7832,67.7253,111.6573,88.4908,103.2196,101.4741,104.6848,132.6423,111.9590,109.0153,118.9820,144.0159,231.8164,88.4700,93.0257,115.0685,105.1161,117.4426,79.4453,70.2455,85.9658,84.2830
2014-06-30,154.4143,130.0150,111.7122,102.7840,109.1609,90.9785,74.9668,71.8248,124.3467,106.9175,96.2683,125.1013,90.1471,146.4034,152.0943,126.2386,109.2491,125.9963,139.2947,100.0207,100.2656,88.4603,67.7922,133.0864,67.3924,113.6527,104.4046,121.6737,146.6086,93.4561,117.6842,85.8815,109.3190,27.6567,142.1839,145.9933,139.3575,125.0695,107.6489,90.4180,123.1521,111.5157,137.3148,98.9676,81.5811,97.8363,87.4766,68.5823,131.6237,131.0684,97.4741,116.8449,87.4236,67.6063,112.1709,88.0630,102.9329,102.0595,103.0824,133.0288,111.9576,109.4838,119.7143,144.3439,237.7908,88.6994,92.2577,115.0430,105.2543,116.5966,79.8396,70.4536,86.1554,82.7247
2014-07-31,155.3444,131.2072,111.7898,102.8000,108.4993,92.0584,75.5744,72.1582,124.1258,105.7747,94.5390,125.3753,90.0410,147.1365,152.3798,127.3280,109.2894,126.5457,139.2680,99.9587,99.7066,89.4554,68.1711,131.5283,67.5928,113.2760,103.2118,121.2947,146.3239,91.7357,117.8236,85.7171,109.1929,27.9208,142.6491,146.0807,139.7620,126.0908,107.6237,89.5681,123.5365,113.4874,137.1985,98.7941,81.9844,97.2098,88.3759,68.9276,129.9656,133.7513,98.1943,117.4910,87.3495,67.7201,111.7094,88.0646,102.9752,102.9327,101.8003,133.7437,112.3545,110.4289,119.2406,143.9444,236.4993,88.6858,90.4932,114.9746,106.1402,117.0656,79.6496,72.4558,85.9324,83.2095
